date,temperature,humidity,wind_speed,pressure
2023-01-03T22:00,22.2,86,8.1,1013.4
2023-01-03T23:00,22.0,88,6.6,1013.4
2023-01-04T00:00,22.5,91,5.5,1013.7
2023-01-04T01:00,22.9,92,3.3,1014.0
2023-01-04T02:00,23.9,88,5.4,1015.0
2023-01-04T03:00,25.5,78,7.1,1015.6
2023-01-04T04:00,26.6,68,13.4,1016.0
2023-01-04T05:00,27.0,66,15.9,1015.7
2023-01-04T06:00,27.2,67,16.1,1014.8
2023-01-04T07:00,27.4,66,16.3,1013.7
2023-01-04T08:00,27.6,64,16.7,1012.7
2023-01-04T09:00,27.4,63,16.3,1011.6
2023-01-04T10:00,27.2,64,16.3,1011.4
2023-01-04T11:00,26.8,64,16.1,1011.6
2023-01-04T12:00,26.2,70,13.9,1011.6
2023-01-04T13:00,25.9,68,12.6,1012.2
2023-01-04T14:00,25.8,67,13.4,1013.0
2023-01-04T15:00,25.7,68,12.8,1013.6
2023-01-04T16:00,25.5,70,13.6,1014.0
2023-01-04T17:00,25.5,71,14.5,1014.1
2023-01-04T18:00,25.4,72,15.3,1013.8
2023-01-04T19:00,25.3,73,17.5,1013.5
2023-01-04T20:00,25.3,71,18.1,1013.0
2023-01-04T21:00,25.3,69,16.7,1012.4
2023-01-04T22:00,25.3,68,16.4,1012.0
2023-01-04T23:00,25.2,70,16.2,1012.0
2023-01-05T00:00,25.3,72,18.0,1012.4
2023-01-05T01:00,25.6,68,17.3,1013.1
2023-01-05T02:00,25.9,69,18.3,1013.9
2023-01-05T03:00,26.9,65,20.2,1014.9
2023-01-05T04:00,27.6,61,21.9,1015.6
2023-01-05T05:00,28.1,60,22.2,1015.7
2023-01-05T06:00,28.3,59,21.7,1015.3
2023-01-05T07:00,28.5,59,20.8,1014.2
2023-01-05T08:00,28.5,60,20.8,1013.3
2023-01-05T09:00,28.1,62,20.6,1012.5
2023-01-05T10:00,27.6,65,19.7,1012.1
2023-01-05T11:00,27.1,67,19.4,1012.4
2023-01-05T12:00,26.7,71,16.9,1012.9
2023-01-05T13:00,26.1,74,16.8,1013.4
2023-01-05T14:00,25.8,75,16.8,1014.5
2023-01-05T15:00,25.5,77,16.4,1015.2
2023-01-05T16:00,25.3,79,15.4,1015.5
2023-01-05T17:00,25.1,79,15.3,1015.5
2023-01-05T18:00,25.0,80,14.6,1015.2
2023-01-05T19:00,24.7,81,15.4,1014.7
2023-01-05T20:00,24.6,80,16.5,1014.2
2023-01-05T21:00,24.4,79,14.8,1013.4
2023-01-05T22:00,24.4,78,15.9,1013.2
2023-01-05T23:00,24.4,74,15.1,1013.2
2023-01-06T00:00,24.4,77,13.2,1013.8
2023-01-06T01:00,25.0,74,14.9,1014.6
2023-01-06T02:00,25.8,71,16.6,1015.6
2023-01-06T03:00,26.6,67,20.9,1016.7
2023-01-06T04:00,27.3,64,22.5,1017.5
2023-01-06T05:00,27.8,62,23.7,1017.2
2023-01-06T06:00,28.0,61,24.5,1016.8
2023-01-06T07:00,28.0,62,24.2,1015.7
2023-01-06T08:00,28.1,61,23.7,1014.7
2023-01-06T09:00,27.7,61,22.9,1013.7
2023-01-06T10:00,27.4,63,21.2,1013.4
2023-01-06T11:00,26.7,64,19.4,1013.4
2023-01-06T12:00,25.9,72,17.8,1013.8
2023-01-06T13:00,25.5,74,16.6,1014.2
2023-01-06T14:00,25.4,74,16.1,1015.2
2023-01-06T15:00,25.4,75,15.6,1016.0
2023-01-06T16:00,25.2,75,14.8,1016.3
2023-01-06T17:00,25.0,76,14.3,1016.2
2023-01-06T18:00,24.8,76,14.3,1015.6
2023-01-06T19:00,24.7,77,13.8,1015.0
2023-01-06T20:00,24.6,76,14.0,1014.4
2023-01-06T21:00,24.8,75,14.8,1013.6
2023-01-06T22:00,24.8,75,14.8,1013.2
2023-01-06T23:00,24.6,76,14.8,1012.9
2023-01-07T00:00,24.1,83,13.3,1013.7
2023-01-07T01:00,24.5,79,14.1,1014.3
2023-01-07T02:00,25.2,75,14.1,1015.0
2023-01-07T03:00,26.5,66,17.2,1015.7
2023-01-07T04:00,27.3,64,18.3,1016.1
2023-01-07T05:00,27.8,62,19.6,1016.2
2023-01-07T06:00,27.9,62,20.9,1015.8
2023-01-07T07:00,27.9,62,21.6,1014.8
2023-01-07T08:00,27.9,62,21.4,1013.6
2023-01-07T09:00,27.4,64,21.9,1012.7
2023-01-07T10:00,26.3,69,22.3,1012.3
2023-01-07T11:00,25.8,72,19.5,1012.4
2023-01-07T12:00,25.1,77,17.6,1012.7
2023-01-07T13:00,24.8,78,13.4,1013.4
2023-01-07T14:00,24.7,78,11.8,1014.3
2023-01-07T15:00,24.4,81,10.9,1015.2
2023-01-07T16:00,24.3,82,9.8,1015.4
2023-01-07T17:00,24.0,83,9.3,1015.4
2023-01-07T18:00,23.6,86,7.9,1014.8
2023-01-07T19:00,23.2,89,6.0,1013.9
2023-01-07T20:00,22.4,92,5.2,1013.2
2023-01-07T21:00,22.2,92,5.4,1012.6
2023-01-07T22:00,22.3,91,5.9,1012.1
2023-01-07T23:00,22.2,92,6.2,1012.1
2023-01-08T00:00,22.9,87,9.0,1012.9
2023-01-08T01:00,23.1,87,8.8,1013.5
2023-01-08T02:00,23.5,87,11.2,1014.2
2023-01-08T03:00,24.7,81,12.7,1015.1
2023-01-08T04:00,25.5,75,15.9,1015.6
2023-01-08T05:00,26.4,70,17.5,1015.4
2023-01-08T06:00,27.2,65,18.4,1014.8
2023-01-08T07:00,27.2,63,19.5,1013.7
2023-01-08T08:00,27.1,63,20.7,1012.8
2023-01-08T09:00,27.0,63,20.2,1012.0
2023-01-08T10:00,26.6,63,19.4,1011.8
2023-01-08T11:00,26.0,60,18.5,1012.0
2023-01-08T12:00,25.5,64,16.7,1012.2
2023-01-08T13:00,24.8,65,13.9,1012.7
2023-01-08T14:00,24.6,65,13.6,1013.8
2023-01-08T15:00,24.3,67,13.3,1014.5
2023-01-08T16:00,24.1,68,13.1,1015.0
2023-01-08T17:00,23.8,69,12.8,1015.0
2023-01-08T18:00,23.4,70,11.1,1014.8
2023-01-08T19:00,23.1,72,10.9,1014.4
2023-01-08T20:00,22.8,74,11.2,1013.8
2023-01-08T21:00,22.6,74,11.0,1013.4
2023-01-08T22:00,22.2,75,11.1,1013.2
2023-01-08T23:00,22.0,74,10.1,1013.4
2023-01-09T00:00,21.9,77,9.0,1014.2
2023-01-09T01:00,22.0,75,9.2,1014.8
2023-01-09T02:00,23.1,71,11.3,1015.8
2023-01-09T03:00,24.9,60,13.0,1016.7
2023-01-09T04:00,25.8,56,14.8,1017.0
2023-01-09T05:00,26.3,56,14.8,1016.8
2023-01-09T06:00,26.7,55,15.5,1016.0
2023-01-09T07:00,26.9,54,16.1,1015.0
2023-01-09T08:00,27.0,54,16.9,1014.0
2023-01-09T09:00,26.8,54,17.4,1013.5
2023-01-09T10:00,26.4,55,17.3,1013.4
2023-01-09T11:00,25.8,57,16.5,1013.5
2023-01-09T12:00,25.3,60,12.9,1013.5
2023-01-09T13:00,24.2,64,11.8,1013.9
2023-01-09T14:00,23.7,68,10.5,1014.8
2023-01-09T15:00,23.3,70,9.2,1015.5
2023-01-09T16:00,23.0,72,8.3,1016.0
2023-01-09T17:00,22.6,74,7.6,1015.9
2023-01-09T18:00,21.8,77,6.2,1015.6
2023-01-09T19:00,21.6,77,6.5,1015.2
2023-01-09T20:00,21.4,77,7.6,1014.3
2023-01-09T21:00,20.8,81,8.3,1013.7
2023-01-09T22:00,20.3,84,9.4,1013.4
2023-01-09T23:00,19.9,86,10.7,1013.4
2023-01-10T00:00,20.6,84,10.4,1014.4
2023-01-10T01:00,21.1,82,10.9,1014.9
2023-01-10T02:00,21.6,83,12.0,1015.5
2023-01-10T03:00,23.3,80,12.2,1016.3
2023-01-10T04:00,25.3,68,12.4,1016.4
2023-01-10T05:00,26.7,54,15.7,1016.1
2023-01-10T06:00,27.0,55,15.8,1015.5
2023-01-10T07:00,27.2,55,16.0,1014.8
2023-01-10T08:00,27.2,54,16.4,1013.7
2023-01-10T09:00,26.9,56,18.2,1012.9
2023-01-10T10:00,26.5,57,17.6,1012.5
2023-01-10T11:00,25.8,60,16.0,1012.6
2023-01-10T12:00,25.4,62,13.4,1012.7
2023-01-10T13:00,24.4,66,11.0,1013.2
2023-01-10T14:00,23.9,69,10.9,1014.0
2023-01-10T15:00,23.7,71,11.7,1014.7
2023-01-10T16:00,23.3,73,10.5,1015.2
2023-01-10T17:00,22.9,75,8.4,1014.8
2023-01-10T18:00,21.7,81,5.9,1014.4
2023-01-10T19:00,20.7,85,5.6,1013.6
2023-01-10T20:00,20.1,88,7.2,1012.6
2023-01-10T21:00,19.8,89,8.8,1011.7
2023-01-10T22:00,19.4,90,8.5,1011.2
2023-01-10T23:00,19.2,90,9.7,1011.3
2023-01-11T00:00,19.4,89,9.7,1012.2
2023-01-11T01:00,19.7,86,10.7,1013.0
2023-01-11T02:00,20.7,83,11.8,1013.8
2023-01-11T03:00,22.9,77,10.4,1014.6
2023-01-11T04:00,25.0,72,10.0,1015.0
2023-01-11T05:00,26.5,65,11.9,1014.6
2023-01-11T06:00,27.2,61,12.3,1013.9
2023-01-11T07:00,27.5,58,12.0,1012.8
2023-01-11T08:00,27.6,57,12.5,1011.8
2023-01-11T09:00,27.4,57,14.0,1010.8
2023-01-11T10:00,26.9,60,14.2,1010.5
2023-01-11T11:00,26.1,64,14.0,1010.4
2023-01-11T12:00,25.4,67,12.9,1010.8
2023-01-11T13:00,24.2,73,9.5,1011.0
2023-01-11T14:00,23.7,76,9.7,1011.8
2023-01-11T15:00,23.3,79,8.9,1012.5
2023-01-11T16:00,22.8,83,6.7,1013.1
2023-01-11T17:00,21.9,89,5.5,1013.1
2023-01-11T18:00,21.0,91,6.8,1012.9
2023-01-11T19:00,20.9,92,5.9,1012.5
2023-01-11T20:00,20.7,92,5.8,1012.0
2023-01-11T21:00,20.4,92,5.4,1011.4
2023-01-11T22:00,20.2,92,6.4,1011.0
2023-01-11T23:00,19.8,93,6.2,1011.0
2023-01-12T00:00,20.3,91,7.6,1011.6
2023-01-12T01:00,20.1,91,8.4,1012.0
2023-01-12T02:00,20.7,88,9.4,1012.8
2023-01-12T03:00,23.1,80,8.9,1013.5
2023-01-12T04:00,25.2,71,8.2,1013.9
2023-01-12T05:00,26.4,64,8.9,1013.5
2023-01-12T06:00,27.1,61,11.0,1012.7
2023-01-12T07:00,27.5,57,13.2,1011.9
2023-01-12T08:00,27.5,56,13.1,1010.7
2023-01-12T09:00,27.3,57,12.4,1009.7
2023-01-12T10:00,26.7,58,11.3,1009.2
2023-01-12T11:00,26.0,61,9.2,1009.2
2023-01-12T12:00,25.1,69,7.9,1009.5
2023-01-12T13:00,23.2,79,5.3,1010.0
2023-01-12T14:00,21.8,86,8.7,1011.2
2023-01-12T15:00,21.5,86,8.9,1011.9
2023-01-12T16:00,21.2,86,9.3,1012.5
2023-01-12T17:00,21.1,87,9.4,1012.3
2023-01-12T18:00,21.0,88,9.0,1012.0
2023-01-12T19:00,20.8,88,9.0,1011.4
2023-01-12T20:00,21.0,86,8.1,1010.7
2023-01-12T21:00,22.4,80,5.3,1010.3
2023-01-12T22:00,20.5,87,5.2,1010.2
2023-01-12T23:00,18.7,94,7.1,1010.3
2023-01-13T00:00,20.5,93,4.8,1011.1
2023-01-13T01:00,21.0,91,5.0,1011.8
2023-01-13T02:00,21.9,87,5.9,1012.9
2023-01-13T03:00,23.8,78,5.5,1013.6
2023-01-13T04:00,25.7,68,5.4,1014.3
2023-01-13T05:00,26.9,58,6.8,1014.2
2023-01-13T06:00,27.6,53,8.4,1013.6
2023-01-13T07:00,27.9,50,10.0,1012.3
2023-01-13T08:00,27.9,49,10.1,1011.2
2023-01-13T09:00,27.7,50,10.1,1010.1
2023-01-13T10:00,27.2,52,10.2,1009.9
2023-01-13T11:00,26.4,54,10.7,1010.1
2023-01-13T12:00,25.4,62,9.0,1010.6
2023-01-13T13:00,24.0,71,8.2,1011.0
2023-01-13T14:00,23.3,75,7.2,1012.2
2023-01-13T15:00,22.6,79,6.5,1013.0
2023-01-13T16:00,22.2,81,6.6,1013.4
2023-01-13T17:00,21.7,82,7.6,1013.2
2023-01-13T18:00,21.3,84,7.8,1013.0
2023-01-13T19:00,20.9,86,9.4,1012.3
2023-01-13T20:00,20.9,85,9.0,1011.8
2023-01-13T21:00,22.2,79,5.6,1011.4
2023-01-13T22:00,21.2,84,3.1,1011.1
2023-01-13T23:00,19.0,94,6.0,1011.3
2023-01-14T00:00,20.0,92,7.2,1011.9
2023-01-14T01:00,20.5,88,7.8,1012.4
2023-01-14T02:00,21.3,85,8.1,1013.1
2023-01-14T03:00,23.6,76,6.0,1013.8
2023-01-14T04:00,25.5,66,3.9,1014.1
2023-01-14T05:00,26.5,62,4.0,1013.7
2023-01-14T06:00,27.2,61,6.6,1012.7
2023-01-14T07:00,27.6,60,8.7,1011.6
2023-01-14T08:00,27.6,61,10.8,1010.4
2023-01-14T09:00,27.4,60,12.0,1009.6
2023-01-14T10:00,26.9,58,12.7,1009.3
2023-01-14T11:00,26.1,59,12.4,1009.3
2023-01-14T12:00,25.2,60,9.7,1010.0
2023-01-14T13:00,23.5,70,7.1,1010.3
2023-01-14T14:00,22.6,78,6.5,1011.3
2023-01-14T15:00,21.9,84,6.9,1012.1
2023-01-14T16:00,21.9,85,6.9,1012.6
2023-01-14T17:00,21.9,85,6.9,1012.7
2023-01-14T18:00,21.0,88,8.4,1012.3
2023-01-14T19:00,20.7,86,8.7,1011.8
2023-01-14T20:00,23.3,76,5.6,1011.0
2023-01-14T21:00,22.3,80,1.3,1010.4
2023-01-14T22:00,18.5,95,5.9,1010.1
2023-01-14T23:00,19.0,93,5.0,1010.3
2023-01-15T00:00,19.2,94,4.8,1010.9
2023-01-15T01:00,19.2,93,6.6,1011.3
2023-01-15T02:00,19.6,92,8.4,1012.3
2023-01-15T03:00,22.1,84,7.6,1013.2
2023-01-15T04:00,24.9,68,5.1,1013.6
2023-01-15T05:00,26.2,60,5.9,1013.1
2023-01-15T06:00,26.9,59,8.3,1012.2
2023-01-15T07:00,27.3,57,10.2,1011.1
2023-01-15T08:00,27.2,57,10.8,1010.2
2023-01-15T09:00,27.0,57,10.8,1009.4
2023-01-15T10:00,26.5,56,11.2,1009.0
2023-01-15T11:00,25.8,55,10.8,1009.1
2023-01-15T12:00,24.8,62,8.4,1009.7
2023-01-15T13:00,23.3,70,6.6,1010.2
2023-01-15T14:00,22.7,73,6.5,1011.0
2023-01-15T15:00,22.6,74,7.6,1012.1
2023-01-15T16:00,22.5,76,7.9,1012.3
2023-01-15T17:00,21.8,79,6.8,1012.2
2023-01-15T18:00,20.4,87,9.7,1011.9
2023-01-15T19:00,20.4,87,9.3,1011.4
2023-01-15T20:00,20.8,86,7.3,1011.0
2023-01-15T21:00,20.8,87,6.1,1010.4
2023-01-15T22:00,19.1,93,6.3,1010.1
2023-01-15T23:00,18.2,94,5.7,1010.3
2023-01-16T00:00,19.8,89,9.3,1011.0
2023-01-16T01:00,19.9,88,11.0,1011.7
2023-01-16T02:00,20.8,84,9.8,1012.6
2023-01-16T03:00,23.3,76,8.7,1013.6
2023-01-16T04:00,25.3,63,9.2,1014.1
2023-01-16T05:00,26.5,58,10.6,1013.7
2023-01-16T06:00,27.2,53,13.1,1013.0
2023-01-16T07:00,27.4,53,14.5,1012.1
2023-01-16T08:00,27.3,56,14.5,1011.2
2023-01-16T09:00,27.0,58,15.3,1010.4
2023-01-16T10:00,26.5,59,15.6,1010.1
2023-01-16T11:00,25.9,59,15.0,1010.1
2023-01-16T12:00,25.4,64,12.9,1010.7
2023-01-16T13:00,24.5,68,9.8,1011.4
2023-01-16T14:00,24.0,72,10.0,1012.2
2023-01-16T15:00,23.5,74,8.6,1013.0
2023-01-16T16:00,23.1,77,7.6,1013.3
2023-01-16T17:00,23.2,77,7.2,1013.3
2023-01-16T18:00,23.3,77,7.6,1012.9
2023-01-16T19:00,23.1,79,7.7,1012.3
2023-01-16T20:00,21.9,86,6.2,1011.4
2023-01-16T21:00,20.8,89,8.9,1010.7
2023-01-16T22:00,22.8,81,2.9,1010.3
2023-01-16T23:00,21.9,85,3.4,1010.4
2023-01-17T00:00,20.6,91,4.5,1011.0
2023-01-17T01:00,20.2,94,3.8,1011.6
2023-01-17T02:00,21.7,87,6.3,1012.7
2023-01-17T03:00,23.9,78,3.8,1014.0
2023-01-17T04:00,25.7,68,7.9,1015.0
2023-01-17T05:00,27.1,56,11.1,1014.8
2023-01-17T06:00,27.8,51,11.2,1014.4
2023-01-17T07:00,27.9,51,11.6,1013.5
2023-01-17T08:00,28.0,51,12.0,1012.5
2023-01-17T09:00,27.8,51,11.9,1011.5
2023-01-17T10:00,27.3,54,12.3,1011.2
2023-01-17T11:00,26.7,56,11.9,1011.1
2023-01-17T12:00,25.9,61,10.2,1011.8
2023-01-17T13:00,25.0,65,6.6,1012.3
2023-01-17T14:00,24.3,69,5.8,1013.1
2023-01-17T15:00,23.9,70,6.6,1013.9
2023-01-17T16:00,23.7,71,6.6,1014.2
2023-01-17T17:00,23.7,70,7.2,1013.9
2023-01-17T18:00,23.7,70,7.2,1013.7
2023-01-17T19:00,22.2,75,8.3,1013.3
2023-01-17T20:00,21.7,78,9.0,1012.9
2023-01-17T21:00,21.2,79,9.3,1012.5
2023-01-17T22:00,21.6,76,8.2,1012.2
2023-01-17T23:00,23.8,63,3.6,1012.2
2023-01-18T00:00,20.0,89,4.5,1012.8
2023-01-18T01:00,20.1,89,4.3,1013.4
2023-01-18T02:00,21.1,86,9.2,1014.6
2023-01-18T03:00,23.9,75,7.4,1015.8
2023-01-18T04:00,26.6,60,6.1,1016.4
2023-01-18T05:00,28.0,47,12.8,1016.2
2023-01-18T06:00,27.8,51,14.4,1016.0
2023-01-18T07:00,27.4,54,13.0,1015.1
2023-01-18T08:00,28.3,47,10.8,1013.9
2023-01-18T09:00,28.4,46,11.2,1012.6
2023-01-18T10:00,27.5,54,15.4,1012.2
2023-01-18T11:00,26.9,55,13.8,1012.0
2023-01-18T12:00,25.8,64,12.7,1012.4
2023-01-18T13:00,24.7,67,7.2,1012.9
2023-01-18T14:00,23.8,69,6.2,1014.0
2023-01-18T15:00,23.3,69,6.5,1015.1
2023-01-18T16:00,23.7,66,7.6,1015.6
2023-01-18T17:00,23.6,67,7.6,1015.7
2023-01-18T18:00,22.4,74,8.4,1015.2
2023-01-18T19:00,22.3,74,8.4,1014.5
2023-01-18T20:00,21.9,75,7.7,1013.9
2023-01-18T21:00,20.8,81,7.9,1013.0
2023-01-18T22:00,20.4,84,7.3,1012.4
2023-01-18T23:00,19.4,90,7.6,1012.4
2023-01-19T00:00,20.5,86,6.8,1013.4
2023-01-19T01:00,20.6,84,7.9,1014.3
2023-01-19T02:00,21.7,80,8.5,1015.2
2023-01-19T03:00,24.4,70,5.5,1015.8
2023-01-19T04:00,26.6,55,6.8,1016.2
2023-01-19T05:00,27.6,49,12.0,1016.0
2023-01-19T06:00,28.0,49,13.7,1015.4
2023-01-19T07:00,28.3,48,13.7,1014.2
2023-01-19T08:00,28.3,48,14.9,1013.1
2023-01-19T09:00,28.0,48,14.7,1012.2
2023-01-19T10:00,27.6,48,14.3,1011.9
2023-01-19T11:00,27.0,50,14.0,1012.0
2023-01-19T12:00,26.1,57,12.1,1012.4
2023-01-19T13:00,24.8,61,6.9,1012.8
2023-01-19T14:00,24.1,65,5.7,1013.6
2023-01-19T15:00,24.5,66,8.6,1014.3
2023-01-19T16:00,24.4,68,9.3,1014.6
2023-01-19T17:00,24.7,66,10.5,1014.3
2023-01-19T18:00,25.0,62,10.9,1013.9
2023-01-19T19:00,25.2,62,12.2,1013.5
2023-01-19T20:00,24.9,64,11.5,1012.6
2023-01-19T21:00,24.8,66,12.6,1011.9
2023-01-19T22:00,24.4,70,11.2,1011.7
2023-01-19T23:00,24.4,71,9.7,1011.7
2023-01-20T00:00,22.0,88,6.5,1012.2
2023-01-20T01:00,22.6,85,4.2,1013.0
2023-01-20T02:00,23.3,87,6.2,1014.2
2023-01-20T03:00,24.3,84,6.0,1015.1
2023-01-20T04:00,25.9,75,10.2,1015.5
2023-01-20T05:00,26.4,71,16.0,1015.2
2023-01-20T06:00,26.4,71,17.2,1014.5
2023-01-20T07:00,26.9,69,17.4,1013.5
2023-01-20T08:00,27.3,66,18.0,1012.5
2023-01-20T09:00,27.0,68,16.3,1011.6
2023-01-20T10:00,26.6,69,15.0,1011.4
2023-01-20T11:00,27.0,65,12.3,1011.3
2023-01-20T12:00,26.4,67,10.3,1011.6
2023-01-20T13:00,25.3,72,8.4,1012.2
2023-01-20T14:00,24.6,79,9.6,1013.1
2023-01-20T15:00,24.2,84,6.3,1014.0
2023-01-20T16:00,23.8,86,7.6,1014.3
2023-01-20T17:00,23.9,85,11.0,1014.1
2023-01-20T18:00,23.9,84,10.7,1013.8
2023-01-20T19:00,23.7,85,11.8,1013.4
2023-01-20T20:00,22.9,89,10.9,1012.9
2023-01-20T21:00,23.0,90,7.4,1012.2
2023-01-20T22:00,22.8,90,6.0,1011.7
2023-01-20T23:00,22.7,88,6.5,1011.6
2023-01-21T00:00,23.1,87,6.5,1011.8
2023-01-21T01:00,22.9,88,5.6,1012.2
2023-01-21T02:00,24.3,81,8.9,1013.0
2023-01-21T03:00,26.2,69,9.5,1014.0
2023-01-21T04:00,27.6,57,14.6,1014.6
2023-01-21T05:00,28.2,55,16.1,1014.5
2023-01-21T06:00,28.9,53,17.8,1013.9
2023-01-21T07:00,29.1,52,19.1,1012.6
2023-01-21T08:00,28.9,52,19.1,1011.5
2023-01-21T09:00,28.5,53,20.6,1010.5
2023-01-21T10:00,26.8,69,21.3,1010.3
2023-01-21T11:00,25.9,71,19.4,1010.5
2023-01-21T12:00,24.8,80,15.0,1011.0
2023-01-21T13:00,24.6,81,14.8,1011.5
2023-01-21T14:00,24.2,81,16.1,1012.4
2023-01-21T15:00,23.7,85,14.0,1013.2
2023-01-21T16:00,24.0,84,13.8,1013.2
2023-01-21T17:00,24.2,82,12.0,1012.9
2023-01-21T18:00,24.1,79,11.5,1012.5
2023-01-21T19:00,24.0,77,11.2,1012.1
2023-01-21T20:00,23.7,79,9.8,1011.4
2023-01-21T21:00,23.1,82,7.5,1010.9
2023-01-21T22:00,22.9,82,7.6,1010.4
2023-01-21T23:00,22.4,86,6.2,1010.3
2023-01-22T00:00,23.4,80,7.8,1011.2
2023-01-22T01:00,23.2,82,6.2,1011.6
2023-01-22T02:00,24.1,80,7.8,1012.6
2023-01-22T03:00,25.9,72,8.9,1013.3
2023-01-22T04:00,27.2,63,14.3,1013.9
2023-01-22T05:00,27.7,60,15.8,1014.0
2023-01-22T06:00,28.1,56,16.8,1013.2
2023-01-22T07:00,28.3,56,17.7,1012.1
2023-01-22T08:00,27.8,58,17.3,1010.9
2023-01-22T09:00,27.5,59,17.0,1010.1
2023-01-22T10:00,27.1,61,16.8,1009.7
2023-01-22T11:00,26.6,62,15.8,1009.9
2023-01-22T12:00,26.2,62,13.8,1010.5
2023-01-22T13:00,25.5,66,11.0,1011.0
2023-01-22T14:00,25.0,68,9.5,1011.8
2023-01-22T15:00,24.9,69,10.4,1012.3
2023-01-22T16:00,25.1,67,11.0,1012.6
2023-01-22T17:00,25.1,67,11.7,1012.5
2023-01-22T18:00,25.0,68,10.5,1012.1
2023-01-22T19:00,24.9,68,9.2,1011.4
2023-01-22T20:00,24.8,69,8.6,1010.7
2023-01-22T21:00,24.5,70,7.5,1009.8
2023-01-22T22:00,24.6,71,7.7,1009.4
2023-01-22T23:00,24.8,70,8.9,1009.5
2023-01-23T00:00,25.0,73,10.2,1009.9
2023-01-23T01:00,25.2,72,9.5,1010.4
2023-01-23T02:00,25.8,71,11.4,1011.3
2023-01-23T03:00,26.7,68,16.3,1012.1
2023-01-23T04:00,27.5,64,18.6,1012.5
2023-01-23T05:00,28.0,63,18.3,1012.3
2023-01-23T06:00,28.7,61,19.3,1011.5
2023-01-23T07:00,28.7,61,17.6,1010.6
